document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y
2023-12-25,9952679644,CELLCO PARTNERSHIP,12207494,,2024-01-05,438460,1112.6,,,29,ATTORNEY GENERAL
2023-11-20,8703,REESE INC,12369708,,2024-01-05,435951,1885.0,8.0,SOCIAL SERVICES,,
2023-12-27,VRM231228380367,PETS N STUFF,12708775,,2024-01-05,436220,108.0,19.0,HUMAN SERVICES,,
2023-12-14,3031,BUCKS ELECTRIC INC,12035420,,2024-01-05,437168,2163.16,,,14,PUBLIC SAFETY
2023-12-13,WF2370239,CITY OF SPEARFISH,12055082,,2024-01-05,437171,144837.44,,,14,PUBLIC SAFETY
2023-12-13,HLS-2023-00027,MARTIN VOLUNTEER FIRE DEPARTMT,12147770,,2024-01-05,437181,27948.08,,,14,PUBLIC SAFETY
2023-12-13,9311148386,LAWSON PRODUCTS INC,12223515,01,2024-01-05,433058,52.8,,,14,PUBLIC SAFETY
2023-12-27,SHIP#4-CON24C231,SANFORD HEALTH NETWORK,12040291,57,2024-01-05,435179,112913.14,9.0,HEALTH,,
2023-12-15,3848611X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436460,320.32,14.0,PUBLIC SAFETY,,
2023-12-22,547819362,MIDAMERICAN ENERGY COMPANY,12025501,,2024-01-05,436612,484.76,,,29,ATTORNEY GENERAL
2023-12-13,071771,RECORD DISTRIBUTING LLC,12708603,,2024-01-05,437163,73.19,,,14,PUBLIC SAFETY
2023-12-12,WF2350103,HOT SPRINGS VOL FIRE DEPT INC,12183280,,2024-01-05,437169,6742.58,,,14,PUBLIC SAFETY
2023-11-08,IN4375995,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,436420,367.81,,,12,EDUCATION
2023-12-15,36164,RAPID TOWING LLC,12218872,,2024-01-05,434991,137.5,14.0,PUBLIC SAFETY,,
2024-01-04,M024BTR014,CITY OF OLIVET,12037890,,2024-01-05,M438485,121.83,2.0,REVENUE,,
2023-12-15,26319,SERVICE PLUS INC,12231101,,2024-01-05,437147,523.38,14.0,PUBLIC SAFETY,,
2023-12-07,832021869,APH STORES INC,12558584,21,2024-01-05,433082,12.48,,,14,PUBLIC SAFETY
2023-12-07,64839,SHANE LILLEBO,12503200,,2024-01-05,433080,30.0,,,14,PUBLIC SAFETY
2023-12-07,6053520825 DEC23,CENTURYLINK COMMUNICATIONS LLC,12188416,,2024-01-05,436484,63.24,,,14,PUBLIC SAFETY
2024-01-04,M024BTR014,CITY OF KADOKA,12054719,,2024-01-05,M438485,5983.24,2.0,REVENUE,,
2023-11-28,9916656789,GRAINGER,12016771,16,2024-01-05,436138,42.82,16.0,MILITARY,,
2023-12-28,122823-1,MID DAKOTA VEGETATION MGMT,12049876,,2024-01-05,435857,40693.15,30.0,SCHOOL & PUBLIC LANDS,,
2023-12-15,7691-5397,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-05,436055,84.22,,,11,TRANSPORTATION
2023-12-28,06S6440580,LIFT SOLUTIONS INC,12543395,,2024-01-05,437686,142.17,,,012,BUREAU OF ADMINISTRATION
2023-12-28,0862926,SUDS & DUDS INC,12049672,,2024-01-05,435459,50.46,,,012,BUREAU OF ADMINISTRATION
2023-12-15,9936572123,GRAINGER,12016771,16,2024-01-05,436086,89.4,,,11,TRANSPORTATION
2023-12-15,9937584457,GRAINGER,12016771,16,2024-01-05,436088,57.78,,,11,TRANSPORTATION
2024-01-02,CH2023-12,"PATEL, AMRITA R",12708319,,2024-01-05,437613,4343.75,,,18,CORRECTIONS
2023-11-01,97804,WESTERN DAKOTA TECHNICAL COLLE,12664547,,2024-01-05,436405,144.0,,,12,EDUCATION
2023-12-28,VRM231228380920,"FISCHER, DONALD J",12090449,,2024-01-05,436235,28.0,,,19,HUMAN SERVICES
2023-01-02,1540512129,AMAZON WEB SERVICES LLC,12264982,,2024-01-05,437659,624.5,,,013,BUREAU OF INFORMATION & TELE.
2023-05-23,M082302574Z,"JOHNSON, MIKAYLA",12618669,,2024-01-05,440028,712.0,,,08,SOCIAL SERVICES
2024-01-02,CH2023-12,"HETTINGER, KATHRYN ANN",12702155,,2024-01-05,437611,5840.0,,,18,CORRECTIONS
2023-12-18,162142680,RAPID CITY -- CITY OF,12055002,,2024-01-05,436106,61.06,16.0,MILITARY,,
2024-01-02,CH2023-12,"BLASEG, MATTHEW T DR",12686467,,2024-01-05,437608,889.4,,,18,CORRECTIONS
2023-12-01,24SC081318-DEC,EBACH ENTERPRISES INC,12512117,,2024-01-05,436640,1328.31,,,02,REVENUE
2024-01-04,M024BTR014,CITY OF WOOD,12031366,,2024-01-05,M438485,518.23,2.0,REVENUE,,
2023-12-23,5F6668513,UNITED PARCEL SERVICE,12017083,01,2024-01-05,435162,570.3,9.0,HEALTH,,
2024-01-04,M024BTR014,CITY OF HUDSON,12054670,,2024-01-05,M438485,919.75,2.0,REVENUE,,
2024-01-04,M024BTR014,EMERY CITY OF,12054499,,2024-01-05,M438485,845.69,2.0,REVENUE,,
2023-12-19,162142694,RBS SANITATION,12312119,,2024-01-05,436119,1695.0,16.0,MILITARY,,
2024-01-04,M024BTR014,DANTE TOWN OF,12031529,,2024-01-05,M438485,611.05,2.0,REVENUE,,
2024-01-04,M024BTR014,CITY OF HURLEY,12055906,,2024-01-05,M438485,2590.0,2.0,REVENUE,,
2023-12-11,IN202305090,LAWRENCE COUNTY SHERIFF,12054444,,2024-01-05,437281,70.06,8.0,SOCIAL SERVICES,,
2023-12-15,3851238X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436463A,648.99,14.0,PUBLIC SAFETY,,
2023-12-12,IN4406422,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,435913,13.04,3.0,AGRICULTURE & NAT. RESOURCES,,
2023-12-14,HLS-2022-00182,SANFORD MEDICAL CENTER,12029851,,2024-01-05,436493,6025.44,14.0,PUBLIC SAFETY,,
2023-12-29,84993CON240426,LAWRENCE & SCHILLER INC,12035149,,2024-01-05,436623,750.0,9.0,HEALTH,,
2024-01-04,M024BTR014,CITY OF GEDDES,12054579,,2024-01-05,M438485,3301.3,2.0,REVENUE,,
2023-12-06,19545530113737,MIDCONTINENT COMMUNICATIONS,12023782,04,2024-01-05,436457,154.19,,,14,PUBLIC SAFETY
2023-12-21,200204208-JH,MISSOURI RIVERS EDGE LLC,12159033,,2024-01-05,436885,231.0,19.0,HUMAN SERVICES,,
2023-11-28,9916656771,GRAINGER,12016771,16,2024-01-05,436136,31.5,16.0,MILITARY,,
2023-12-21,122123-3,OLSON OIL COMPANY,12033197,01,2024-01-05,437513,95.0,19.0,HUMAN SERVICES,,
2023-12-14,EST#4549,KENDAL HABERER,12389123,,2024-01-05,434995,137.0,,,14,PUBLIC SAFETY
2023-12-14,HLS-2022-00182,SANFORD MEDICAL CENTER,12029851,,2024-01-05,436493,6025.44,,,14,PUBLIC SAFETY
2023-12-14,HLS-2023-00097,WEBSTER AREA SCHOOL DIST 18-5,12239846,,2024-01-05,437178,9308.79,,,14,PUBLIC SAFETY
2023-12-15,41P42158,TRANSOURCE TRUCK & EQUIPMENT C,12573979,,2024-01-05,436094,1199.88,,,11,TRANSPORTATION
2023-12-22,4025,OAHE GLASS INC,12525628,,2024-01-05,437665,3952.0,,,012,BUREAU OF ADMINISTRATION
2023-12-22,6380156804,ARAMARK UNIFORM SERVICE,12126178,03,2024-01-05,436649,0.61,,,012,BUREAU OF ADMINISTRATION
2023-12-26,IG2340,CHS INC,12020868,13,2024-01-05,437039,42.17,,,012,BUREAU OF ADMINISTRATION
2023-12-27,136277,W W TIRE SERVICE INC,12037797,02,2024-01-05,436614,115.6,,,29,ATTORNEY GENERAL
2024-01-01,13166368,MT RUSHMORE TELEPHONE COMPANY,12039300,01,2024-01-05,438463,55.27,,,29,ATTORNEY GENERAL
2023-12-21,IJ15401099,TEXTRON AVIATION INC,12558363,,2024-01-05,436370,4093.81,,,11,TRANSPORTATION
2023-12-15,1357,"ABBAS, STEVEN L",12677899,,2024-01-05,436049,160.0,,,11,TRANSPORTATION
2024-01-02,2162,911 AUTHORITY LLC,12562306,,2024-01-05,438032,1200.0,,,14,PUBLIC SAFETY
2023-12-15,221,"SMITH, JILL",12620861,,2024-01-05,434976,900.0,,,11,TRANSPORTATION
2023-12-30,24SC195554-DEC23,DAKOTA JANITORIAL SERVICES LLC,12202866,,2024-01-05,437528,1302.24,,,19,HUMAN SERVICES
2023-12-22,254R4956,BISON SCHOOL DISTRICT 52-1,12055772,,2024-01-05,434983,377.3,,,25,RETIREMENT SYSTEM
2023-11-30,2023-11-13205,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2024-01-05,436536,47.5,,,18,CORRECTIONS
2023-12-29,VRM240102380984,AVERA MCKENNAN,12029758,39,2024-01-05,437523,13.06,,,19,HUMAN SERVICES
2023-12-29,VRM240102377583,"THOMPSON, KEITH LEE",12508787,,2024-01-05,437519,269.01,,,19,HUMAN SERVICES
2023-12-29,24SC193257-20467,INSIGHT MARKETING DESIGN INC,12002233,,2024-01-05,436960,495.0,,,19,HUMAN SERVICES
2023-12-26,547899523,MIDAMERICAN ENERGY COMPANY,12025501,,2024-01-05,438461,47.96,,,29,ATTORNEY GENERAL
2023-12-21,10017316,BROOKINGS CITY OF,12054336,10,2024-01-05,438464,140.94,,,29,ATTORNEY GENERAL
2023-12-18,M2323-09ARPA-9,MWH AMERICAS A NEW YORK CORPOR,12697627,,2024-01-05,437644,4351.96,,,012,BUREAU OF ADMINISTRATION
2023-12-21,IN4415608,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,436256,15.55,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-15,3850301X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436466,1664.85,14.0,PUBLIC SAFETY,,
2023-12-12,62349,BADGER STATE RECOVERY INC,12208910,,2024-01-05,435157,28.8,,,09,HEALTH
2023-12-20,24112202023(2),CLARITY TELECOM LLC,12479166,03,2024-01-05,436590,346.03,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-20,IN4414223,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,436583,503.69,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-21,095961-02,NEWHOUSE ENTERPRISES INC,12051361,01,2024-01-05,437244,244.99,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-11,24SC195551-QTR2,SISSETON SCHOOL DISTRICT 54-2,12055787,,2024-01-05,436214,15315.33,,,19,HUMAN SERVICES
2023-12-22,4TH QUARTER-2023,PERKINS COUNTY AUDITOR,12054296,04,2024-01-05,436575,42.01,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-05,854031,SUDS & DUDS INC,12049672,,2024-01-05,436720,43.38,,,11,TRANSPORTATION
2024-01-04,M024BTR014,CITY OF CUSTER,12054435,,2024-01-05,M438485,10731.4,2.0,REVENUE,,
2023-12-01,90601412,SCHUMACHER ELEVATOR COMPANY,12024712,,2024-01-05,437662,1940.0,,,012,BUREAU OF ADMINISTRATION
2023-12-28,2023-12.02,"OLSON, JANET C",12558352,,2024-01-05,436967,3120.0,,,27,UNIFIED JUDICIAL SYSTEMS
2023-09-14,IN4322332,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,437237,133.64,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-08,0060418,TSP INC,12030546,,2024-01-05,437667,3250.0,,,012,BUREAU OF ADMINISTRATION
2023-12-13,R0623-18ARPA-7F,STOCKWELL ENGINEERS INC,12040386,,2024-01-05,437645,2500.0,,,012,BUREAU OF ADMINISTRATION
2023-12-29,0864439,SUDS & DUDS INC,12049672,,2024-01-05,437543,115.34,,,19,HUMAN SERVICES
2023-12-19,121923 0181,CENTURYLINK COMMUNICATIONS LLC,12188416,,2024-01-05,438466,86.46,,,29,ATTORNEY GENERAL
2023-12-15,0300844002 DEC23,CITY OF VERMILLION,12055156,,2024-01-05,436479,81.62,,,14,PUBLIC SAFETY
2023-12-26,238414,W W TIRE SERVICE INC,12037797,02,2024-01-05,437146,550.42,,,14,PUBLIC SAFETY
2023-11-02,24SC086025-NOV,SOUTHERN PLAINS BEHAVIORAL,12033134,,2024-01-05,438021,337.0,,,08,SOCIAL SERVICES
2023-12-15,SDH0039,GEN DIGITAL INC,12119981,,2024-01-05,433069,623.04,,,14,PUBLIC SAFETY
2023-12-28,122823-2,PERKINS COUNTY RURAL WATER,12045618,,2024-01-05,435855,111.99,30.0,SCHOOL & PUBLIC LANDS,,
2023-12-16,35590680113755,MIDCONTINENT COMMUNICATIONS,12023782,04,2024-01-05,435973,2.96,3.0,AGRICULTURE & NAT. RESOURCES,,
2023-12-27,VRM240102380906,AVERA MCKENNAN,12029758,65,2024-01-05,437522,35.0,19.0,HUMAN SERVICES,,
2023-12-15,430444,APPLIED CONCEPTS,12119166,,2024-01-05,437182,40425.0,,,14,PUBLIC SAFETY
2023-12-15,3851238X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436463A,648.99,,,14,PUBLIC SAFETY
2023-12-15,3850957X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436467,146.3,,,14,PUBLIC SAFETY
2023-12-15,3850301X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436466,1664.85,,,14,PUBLIC SAFETY
2023-12-15,3848611X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-05,436460,320.32,,,14,PUBLIC SAFETY
2023-12-15,36164,RAPID TOWING LLC,12218872,,2024-01-05,434991,137.5,,,14,PUBLIC SAFETY
2023-12-15,26319,SERVICE PLUS INC,12231101,,2024-01-05,437147,523.38,,,14,PUBLIC SAFETY
2023-12-15,237586,PORTER-HAINES LUBE RANGERS,12046736,,2024-01-05,436469,42.74,,,14,PUBLIC SAFETY
2024-01-05,M064JT132,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2024-01-05,M439376,1241.23,,,06,"GAME, FISH AND PARKS"
2023-12-15,0858608,SUDS & DUDS INC,12049672,,2024-01-05,433052,12.53,,,14,PUBLIC SAFETY
2023-12-28,2386A,RAVEN WORKS INC,12290356,,2024-01-05,436877,221.64,19.0,HUMAN SERVICES,,
2023-12-28,24SC193252122823,GUIDEHOUSE INC,12285807,02,2024-01-05,436956,39500.0,19.0,HUMAN SERVICES,,
2023-12-18,2888,SOUTH DAKOTA REDBOOKS,12045889,04,2024-01-05,433056,180.0,,,14,PUBLIC SAFETY
2024-01-05,M064JT127,"JOHNSON, CARLETON",12710817,,2024-01-05,M439187,450.0,,,06,"GAME, FISH AND PARKS"
2023-12-20,8-353-88447,FEDERAL EXPRESS CORP,12117623,,2024-01-05,435280,211.17,,,29,ATTORNEY GENERAL
2023-11-30,50708,COUNTRY FORD INC,12052584,,2024-01-05,433059,64.22,14.0,PUBLIC SAFETY,,
2023-12-28,7347024353,CARDINAL HEALTH INC,12117161,,2024-01-05,437556,28.55,19.0,HUMAN SERVICES,,
2023-12-28,7347024351,CARDINAL HEALTH INC,12117161,,2024-01-05,437557,1177.07,19.0,HUMAN SERVICES,,
2023-12-28,24SC193254122823,GUIDEHOUSE INC,12285807,02,2024-01-05,436957,18225.0,19.0,HUMAN SERVICES,,
2024-01-05,M064JT127,4K FARMS LLC,12682910,,2024-01-05,M439187,21608.6,,,06,"GAME, FISH AND PARKS"
2024-01-05,M064JT127,"LABRIE, DONALD T",12422008,,2024-01-05,M439187,3400.0,,,06,"GAME, FISH AND PARKS"
2023-12-18,HLS-2023-00349,MINNEHAHA COUNTY TREASURER,12055058,11,2024-01-05,436490,1965.0,,,14,PUBLIC SAFETY
2024-01-05,M064JT127,"WORLIE, RON",12283859,,2024-01-05,M439187,900.0,,,06,"GAME, FISH AND PARKS"
2023-12-20,10345-122023,B-Y WATER DISTRICT,12034198,,2024-01-05,433070,45.75,,,14,PUBLIC SAFETY
2023-12-20,00077357,A & B WELDING SUPPLY CO INC,12030816,,2024-01-05,436486,12.6,,,14,PUBLIC SAFETY
2023-12-19,HLS-2021-RR1219,CITY OF SIOUX FALLS,12055054,07,2024-01-05,436459,9816.98,,,14,PUBLIC SAFETY
2024-01-05,M064JT128,SOUTH DAKOTA HABITAT CONS FDN,12595853,,2024-01-05,M439188,16030.75,,,06,"GAME, FISH AND PARKS"
2024-01-05,M064JT128,SOUTH DAKOTA SPORTSMEN,12122956,,2024-01-05,M439188,6150.89,,,06,"GAME, FISH AND PARKS"
2024-01-04,M024BTR014,CITY OF WHITE,12055229,01,2024-01-05,M438485,4620.6,2.0,REVENUE,,
2023-12-21,0592147,DUST-TEX SERVICE INC,12194908,,2024-01-05,436827,37.62,19.0,HUMAN SERVICES,,
2023-11-03,24SC086306-OCT,BEACON CENTER,12036926,,2024-01-05,436657,752.81,8.0,SOCIAL SERVICES,,
2023-12-20,IN1114989,A & B BUSINESS INC,12036980,,2024-01-05,434970,71.58,11.0,TRANSPORTATION,,
2023-12-14,NP38190,CDW GOVERNMENT INC,12018139,01,2024-01-05,436216,120.0,19.0,HUMAN SERVICES,,
2023-12-20,10345-122023,B-Y WATER DISTRICT,12034198,,2024-01-05,433070,45.75,14.0,PUBLIC SAFETY,,
2024-01-04,M024BTR014,CITY OF ABERDEEN,12054223,01,2024-01-05,M438485,269629.12,2.0,REVENUE,,
2023-05-25,866890247,PRAMUKHRAJ PIERRE LLC,12494998,,2024-01-05,437156,154.0,14.0,PUBLIC SAFETY,,
2024-01-04,M024BTR014,CITY OF NEWELL,12054910,,2024-01-05,M438485,715.25,2.0,REVENUE,,
2023-12-19,600199297,POMPS TIRE SERVICE INC,12019738,,2024-01-05,436096,947.78,11.0,TRANSPORTATION,,
2023-12-22,24SC195552363986,TELTEX INC,12026548,,2024-01-05,436802,2180.0,19.0,HUMAN SERVICES,,
2023-10-27,01-169656,PFEIFER IMPLEMENT CO INC,12030266,,2024-01-05,436141,237.38,16.0,MILITARY,,
2024-01-04,M024BTR014,CITY OF ALEXANDRIA,12054241,,2024-01-05,M438485,5892.0,2.0,REVENUE,,
2023-12-08,6380153228,ARAMARK UNIFORM SERVICE,12126178,03,2024-01-05,436648,2.99,14.0,BUREAU OF HUMAN RESOURCES,,
2023-11-02,2138,911 AUTHORITY LLC,12562306,,2024-01-05,438034,1500.0,,,14,PUBLIC SAFETY
2023-12-20,00077357,A & B WELDING SUPPLY CO INC,12030816,,2024-01-05,436486,12.6,14.0,PUBLIC SAFETY,,
2023-12-19,11242,EBACH ENTERPRISES INC,12512117,,2024-01-05,436645,5.55,14.0,BUREAU OF HUMAN RESOURCES,,
2023-11-01,370000052420,VERIZON CONNECT INC,12686775,,2024-01-05,437584,56.85,18.0,CORRECTIONS,,
2023-12-19,HLS-2021-RR1219,CITY OF SIOUX FALLS,12055054,07,2024-01-05,436459,9816.98,14.0,PUBLIC SAFETY,,
2023-12-04,6380151910,ARAMARK UNIFORM & CAREER,12621433,01,2024-01-05,436098,87.84,11.0,TRANSPORTATION,,
2023-08-04,4281369,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,435905,6.66,2.0,REVENUE,,
2023-12-29,VRM240102381042,RURAL HEALTH CARE INC,12041219,20,2024-01-05,437527,13.06,19.0,HUMAN SERVICES,,
2023-12-21,038396,ISI LLC,12342347,,2024-01-05,437518,63.18,19.0,HUMAN SERVICES,,
2023-12-13,9311148386,LAWSON PRODUCTS INC,12223515,01,2024-01-05,433058,52.8,14.0,PUBLIC SAFETY,,
2024-01-04,M024BTR014,CITY OF EDGEMONT,12054480,,2024-01-05,M438485,2019.42,2.0,REVENUE,,
2023-11-13,111023NS,NORDICA WAREHOUSES INC,12044554,,2024-01-05,436434,4213.09,12.0,EDUCATION,,
2023-12-21,122123,OLSON OIL COMPANY,12033197,01,2024-01-05,437514,150.0,19.0,HUMAN SERVICES,,
2023-12-23,9952547338,VERIZON COMMUNICATIONS INC,12526763,,2024-01-05,437582,40.01,2.0,REVENUE,,
2023-12-20,VRM240102378043,OPHTHALMOLOGY LTD,12032781,,2024-01-05,437525,21.03,19.0,HUMAN SERVICES,,
2024-01-04,M024BTR014,CITY OF MITCHELL,12054862,02,2024-01-05,M438485,196342.72,2.0,REVENUE,,
2024-01-04,M024BTR014,HITCHCOCK-TOWN OF,12054641,,2024-01-05,M438485,341.81,2.0,REVENUE,,
2024-01-04,M024BTR014,LANE TOWN OF,12054767,,2024-01-05,M438485,7.08,2.0,REVENUE,,
2024-01-04,M024BTR014,MONTROSE-CITY OF,12054878,,2024-01-05,M438485,1713.97,2.0,REVENUE,,
2023-12-18,9952043142,CELLCO PARTNERSHIP,12207494,,2024-01-05,437619,632.56,11.0,TRANSPORTATION,,
2023-12-22,24SC195552363991,TELTEX INC,12026548,,2024-01-05,436809,1950.0,19.0,HUMAN SERVICES,,
2023-12-22,24SC195552363990,TELTEX INC,12026548,,2024-01-05,436808,1880.0,19.0,HUMAN SERVICES,,
2023-12-12,10048550,KNECHT LLC,12555937,02,2024-01-05,437164,7.29,14.0,PUBLIC SAFETY,,
2024-01-03,1123CON240128009,FULLER WILLIAMSON NELSEN & PRE,12009507,A0,2024-01-05,438027,300.0,9.0,HEALTH,,
2023-07-01,SXFALLSFY24,SF WESTERN CENTER LLC,12675006,,2024-01-05,300003,9333.0,28.0,LOTTERY,,
2023-12-08,038307,ISI LLC,12342347,,2024-01-05,437537,280.0,,,19,HUMAN SERVICES
2024-01-04,M024BTR014,CITY OF ARLINGTON,12054255,,2024-01-05,M438485,4807.11,2.0,REVENUE,,
2023-12-19,2520312843,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2024-01-05,436030,34.6,11.0,TRANSPORTATION,,
2023-12-18,2520312607,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2024-01-05,436029,7.01,11.0,TRANSPORTATION,,
2023-12-05,171140963,AMERICAN LEGION POST 4,12530865,,2024-01-05,437202,200.0,17.0,VETERANS' AFFAIRS,,
2023-12-26,CW4920,WIND CIRCLE NETWORK INC,12445785,,2024-01-05,436642,13.21,19.0,HUMAN SERVICES,,
2023-10-08,NACN-002212,CRISIS PREVENTION INSTITUTE,12020344,,2024-01-05,384235,-3848.6,8.0,SOCIAL SERVICES,,
2023-11-29,033104745,KARLS TV & APPLIANCE INC,12032325,29,2024-01-05,435952,1097.94,8.0,SOCIAL SERVICES,,
2024-01-04,M024BTR014,CITY OF BERESFORD,12054287,,2024-01-05,M438485,21723.21,2.0,REVENUE,,
2023-12-29,IN4420546,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,437247,50.1,27.0,UNIFIED JUDICIAL SYSTEMS,,
2023-12-01,24SC081318-DEC,EBACH ENTERPRISES INC,12512117,,2024-01-05,436640,7771.24,8.0,SOCIAL SERVICES,,
2023-12-14,23SC082311-DEC5,REDMANE TECHNOLOGY LLC,12621535,,2024-01-05,435982,6085.93,8.0,SOCIAL SERVICES,,
2023-12-21,20428,HOMETOWN AUTOMOTIVE INC,12120360,,2024-01-05,436044,157.66,11.0,TRANSPORTATION,,
2023-12-21,202013587,MARTIN AUTO PARTS II INC,12044734,,2024-01-05,436043,29.22,11.0,TRANSPORTATION,,
2023-12-07,22-1122-3,CLIMATE SYSTEMS INC,12039044,,2024-01-05,436152,2100.0,19.0,HUMAN SERVICES,,
2023-12-19,0860239,SUDS & DUDS INC,12049672,,2024-01-05,435912,14.46,3.0,AGRICULTURE & NAT. RESOURCES,,
2023-12-18,539270,CHS INC,12020868,59,2024-01-05,436017,127.34,11.0,TRANSPORTATION,,
2023-12-18,6380155482,ARAMARK UNIFORM & CAREER,12621433,01,2024-01-05,436097,91.29,11.0,TRANSPORTATION,,
2023-12-12,12149062,ACME ELECTRIC,12027310,02,2024-01-05,436715,229.0,11.0,TRANSPORTATION,,
2023-11-30,1204070-20231130,LEXISNEXIS RISK DATA MANAGEMEN,12117037,05,2024-01-05,435972,271.0,8.0,SOCIAL SERVICES,,
2023-12-21,IN4415796,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,436587,586.35,27.0,UNIFIED JUDICIAL SYSTEMS,,
2023-12-22,6380156804,ARAMARK UNIFORM SERVICE,12126178,03,2024-01-05,436649,1.8,19.0,HUMAN SERVICES,,
2023-12-15,8153-5465,QUALIFIED PRESORT SERVICE LLC,12011039,,2024-01-05,436174,81.14,19.0,HUMAN SERVICES,,
2023-12-08,24SC191315-NOV23,DAKOTA MILESTONES,12034169,,2024-01-05,436814,5081.97,,,19,HUMAN SERVICES
2023-12-12,580890,G & H DISTRIBUTING INC,12039354,,2024-01-05,436060,22.46,11.0,TRANSPORTATION,,
2023-11-05,NAIN-043010,CRISIS PREVENTION INSTITUTE,12020344,,2024-01-05,437291,107.45,8.0,SOCIAL SERVICES,,
2023-12-12,1-631633,GREAT WESTERN TIRE INC,12038151,,2024-01-05,434994,1017.6,14.0,PUBLIC SAFETY,,
2023-12-15,T7NR,ROSEBUD EXCHANGE LLC,12542847,,2024-01-05,435133,1302.96,8.0,SOCIAL SERVICES,,
2023-12-22,INV2600012974,ELIOR INC,12548705,,2024-01-05,436826,2425.5,19.0,HUMAN SERVICES,,
2023-12-21,IN4415581,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-05,436254,9.58,27.0,UNIFIED JUDICIAL SYSTEMS,,
2023-12-28,109372,REGENCY MIDWEST VENTURES LTD,12177768,03,2024-01-05,436978,231.0,4.0,TOURISM,,
2023-12-08,6380153228,ARAMARK UNIFORM SERVICE,12126178,03,2024-01-05,436648,1.8,,,19,HUMAN SERVICES
2023-12-28,1094TH,REGENCY MIDWEST VENTURES LTD,12177768,03,2024-01-05,436986,231.0,4.0,TOURISM,,
2023-12-28,1096OU,REGENCY MIDWEST VENTURES LTD,12177768,03,2024-01-05,436987,77.0,4.0,TOURISM,,
2023-12-26,CW4924,WIND CIRCLE NETWORK INC,12445785,,2024-01-05,436850,393.12,19.0,HUMAN SERVICES,,
2023-11-30,23-04750,HUGHES COUNTY SHERIFF,12054972,05,2024-01-05,437279,41.3,8.0,SOCIAL SERVICES,,
2023-12-29,20451CON240880,INSIGHT MARKETING DESIGN INC,12002233,,2024-01-05,438022,1500.0,9.0,HEALTH,,
2023-12-07,2520308117,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2024-01-05,436654,4.96,,,19,HUMAN SERVICES
2023-11-30,41366,BANNER ASSOCIATES INC,12120999,01,2024-01-05,436793,5078.0,16.0,MILITARY,,
2023-12-20,038361,ISI LLC,12342347,,2024-01-05,437535,130.0,19.0,HUMAN SERVICES,,
2023-12-20,IN1114977,A & B BUSINESS INC,12036980,,2024-01-05,437542,64.01,19.0,HUMAN SERVICES,,
2023-12-20,IN1114486,A & B BUSINESS INC,12036980,,2024-01-05,436180,65.47,19.0,HUMAN SERVICES,,
2023-11-30,50708,COUNTRY FORD INC,12052584,,2024-01-05,433059,64.22,,,14,PUBLIC SAFETY
2023-12-20,IN1114485,A & B BUSINESS INC,12036980,,2024-01-05,436181,91.89,19.0,HUMAN SERVICES,,
2023-12-20,IN1114426,A & B BUSINESS INC,12036980,,2024-01-05,436202,143.67,19.0,HUMAN SERVICES,,
2023-12-20,208258,HYDRAULIC WORLD INC,12040660,,2024-01-05,436710,548.02,11.0,TRANSPORTATION,,
2024-01-04,M024BTR014,CITY OF LEAD,12054774,,2024-01-05,M438485,11528.88,2.0,REVENUE,,
2023-12-11,162142686,DEPENDABLE SANITATION INC,12035576,,2024-01-05,436109,198.5,16.0,MILITARY,,
2024-01-04,M024BTR014,CITY OF LAKE NORDEN,12054754,,2024-01-05,M438485,25907.08,2.0,REVENUE,,
